orderID,year,offence_type,offence_group,gender,source,target,value,source1,target1
2,2013,Adults,11 Summary offences excluding motoring,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,11,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,371,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,63,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,06 Drug offences,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,34,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,01 Violence against the person,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,4,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,03 Robbery,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,34,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,1965,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,741,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,256,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,71,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,09 Miscellaneous crimes against society,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,157,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,08 Public order offences,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,5,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,27,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,150,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,214,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,683,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,12 Summary motoring offences,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,2,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,603,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,10 Fraud offences,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,5,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,349,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,382,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,12 Summary motoring offences,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,7,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,06 Drug offences,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,1,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,02 Sexual offences,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,4,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,1133,1-2 previous convictions/cautions,Community sentence
2,2013,Juveniles,10 Fraud offences,2 Female,2 1-2 previous convictions/cautions,4 Community sentence,19,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,04 Theft Offences,3 Unknown,2 1-2 previous convictions/cautions,4 Community sentence,4,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,4 Community sentence,2205,1-2 previous convictions/cautions,Community sentence
2,2013,Adults,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,946,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,07 Possession of weapons,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,358,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,07 Possession of weapons,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,1,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,03 Robbery,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,17,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,02 Sexual offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,4,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,09 Miscellaneous crimes against society,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,146,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,04 Theft Offences,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,3,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,358,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,189,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,11 Summary offences excluding motoring,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,2,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,10 Fraud offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,114,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,193,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,12 Summary motoring offences,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,4,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,06 Drug offences,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,2,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,251,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,04 Theft Offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,767,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,647,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,969,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,01 Violence against the person,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,3,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,09 Miscellaneous crimes against society,3 Unknown,2 1-2 previous convictions/cautions,5 Suspended sentence,2,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,08 Public order offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,35,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,140,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,156,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,05 Criminal damage and arson,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,19,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,29,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,910,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,669,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,06 Drug offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,138,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,03 Robbery,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,99,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,12 Summary motoring offences,2 Female,2 1-2 previous convictions/cautions,5 Suspended sentence,132,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,5 Suspended sentence,41,1-2 previous convictions/cautions,Suspended sentence
2,2013,Adults,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,917,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,278,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,02 Sexual offences,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,2,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,08 Public order offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,12,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,68,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,07 Possession of weapons,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,31,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,07 Possession of weapons,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,5,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,7,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,04 Theft Offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,93,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,311,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,01 Violence against the person,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,4,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,04 Theft Offences,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,3,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,5,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,09 Miscellaneous crimes against society,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,92,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,1168,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,43,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,03 Robbery,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,20,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,04 Theft Offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,1427,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,10 Fraud offences,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,347,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,03 Robbery,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,342,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,7,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,13,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,05 Criminal damage and arson,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,20,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,8,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,790,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,62,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,03 Robbery,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,130,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,209,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,03 Robbery,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,2,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,06 Drug offences,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,2,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,80,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,03 Robbery,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,8,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,08 Public order offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,09 Miscellaneous crimes against society,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,2,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,07 Possession of weapons,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,238,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,15,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,02 Sexual offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,6,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,1025,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,06 Drug offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,54,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,12 Summary motoring offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,12,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,35,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,05 Criminal damage and arson,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,103,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,1,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,10 Fraud offences,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,44,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,08 Public order offences,3 Unknown,2 1-2 previous convictions/cautions,6 Immediate custody,2,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,16,1-2 previous convictions/cautions,Immediate custody
2,2013,Adults,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,6 Immediate custody,677,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,05 Criminal damage and arson,2 Female,2 1-2 previous convictions/cautions,6 Immediate custody,3,1-2 previous convictions/cautions,Immediate custody
2,2013,Juveniles,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,7 Other,3,1-2 previous convictions/cautions,Other
2,2013,Adults,12 Summary motoring offences,2 Female,2 1-2 previous convictions/cautions,7 Other,78,1-2 previous convictions/cautions,Other
2,2013,Adults,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,7 Other,812,1-2 previous convictions/cautions,Other
2,2013,Juveniles,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,7 Other,18,1-2 previous convictions/cautions,Other
2,2013,Juveniles,10 Fraud offences,2 Female,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Adults,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,7 Other,53,1-2 previous convictions/cautions,Other
2,2013,Adults,05 Criminal damage and arson,2 Female,2 1-2 previous convictions/cautions,7 Other,8,1-2 previous convictions/cautions,Other
2,2013,Juveniles,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,7 Other,10,1-2 previous convictions/cautions,Other
2,2013,Adults,06 Drug offences,2 Female,2 1-2 previous convictions/cautions,7 Other,19,1-2 previous convictions/cautions,Other
2,2013,Juveniles,05 Criminal damage and arson,1 Male,2 1-2 previous convictions/cautions,7 Other,8,1-2 previous convictions/cautions,Other
2,2013,Adults,03 Robbery,1 Male,2 1-2 previous convictions/cautions,7 Other,7,1-2 previous convictions/cautions,Other
2,2013,Juveniles,06 Drug offences,2 Female,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Adults,10 Fraud offences,1 Male,2 1-2 previous convictions/cautions,7 Other,38,1-2 previous convictions/cautions,Other
2,2013,Juveniles,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,7 Other,7,1-2 previous convictions/cautions,Other
2,2013,Juveniles,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,7 Other,35,1-2 previous convictions/cautions,Other
2,2013,Adults,10 Fraud offences,2 Female,2 1-2 previous convictions/cautions,7 Other,15,1-2 previous convictions/cautions,Other
2,2013,Juveniles,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,7 Other,26,1-2 previous convictions/cautions,Other
2,2013,Adults,06 Drug offences,3 Unknown,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Adults,09 Miscellaneous crimes against society,2 Female,2 1-2 previous convictions/cautions,7 Other,39,1-2 previous convictions/cautions,Other
2,2013,Juveniles,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Juveniles,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,7 Other,27,1-2 previous convictions/cautions,Other
2,2013,Adults,04 Theft Offences,3 Unknown,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Adults,10 Fraud offences,3 Unknown,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Juveniles,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,7 Other,45,1-2 previous convictions/cautions,Other
2,2013,Adults,03 Robbery,2 Female,2 1-2 previous convictions/cautions,7 Other,3,1-2 previous convictions/cautions,Other
2,2013,Adults,04 Theft Offences,1 Male,2 1-2 previous convictions/cautions,7 Other,320,1-2 previous convictions/cautions,Other
2,2013,Adults,06 Drug offences,1 Male,2 1-2 previous convictions/cautions,7 Other,125,1-2 previous convictions/cautions,Other
2,2013,Adults,07 Possession of weapons,1 Male,2 1-2 previous convictions/cautions,7 Other,39,1-2 previous convictions/cautions,Other
2,2013,Adults,08 Public order offences,1 Male,2 1-2 previous convictions/cautions,7 Other,49,1-2 previous convictions/cautions,Other
2,2013,Adults,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,7 Other,41,1-2 previous convictions/cautions,Other
2,2013,Adults,12 Summary motoring offences,1 Male,2 1-2 previous convictions/cautions,7 Other,277,1-2 previous convictions/cautions,Other
2,2013,Adults,11 Summary offences excluding motoring,3 Unknown,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Juveniles,03 Robbery,1 Male,2 1-2 previous convictions/cautions,7 Other,33,1-2 previous convictions/cautions,Other
2,2013,Juveniles,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,7 Other,7,1-2 previous convictions/cautions,Other
2,2013,Adults,12 Summary motoring offences,3 Unknown,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Juveniles,01 Violence against the person,2 Female,2 1-2 previous convictions/cautions,7 Other,9,1-2 previous convictions/cautions,Other
2,2013,Juveniles,05 Criminal damage and arson,2 Female,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Juveniles,03 Robbery,2 Female,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Juveniles,04 Theft Offences,1 Male,2 1-2 previous convictions/cautions,7 Other,121,1-2 previous convictions/cautions,Other
2,2013,Adults,09 Miscellaneous crimes against society,3 Unknown,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Juveniles,09 Miscellaneous crimes against society,2 Female,2 1-2 previous convictions/cautions,7 Other,4,1-2 previous convictions/cautions,Other
2,2013,Juveniles,11 Summary offences excluding motoring,1 Male,2 1-2 previous convictions/cautions,7 Other,146,1-2 previous convictions/cautions,Other
2,2013,Adults,01 Violence against the person,1 Male,2 1-2 previous convictions/cautions,7 Other,133,1-2 previous convictions/cautions,Other
2,2013,Adults,04 Theft Offences,2 Female,2 1-2 previous convictions/cautions,7 Other,86,1-2 previous convictions/cautions,Other
2,2013,Adults,08 Public order offences,2 Female,2 1-2 previous convictions/cautions,7 Other,10,1-2 previous convictions/cautions,Other
2,2013,Juveniles,04 Theft Offences,3 Unknown,2 1-2 previous convictions/cautions,7 Other,1,1-2 previous convictions/cautions,Other
2,2013,Juveniles,07 Possession of weapons,1 Male,2 1-2 previous convictions/cautions,7 Other,25,1-2 previous convictions/cautions,Other
2,2013,Adults,07 Possession of weapons,2 Female,2 1-2 previous convictions/cautions,7 Other,2,1-2 previous convictions/cautions,Other
2,2013,Adults,11 Summary offences excluding motoring,2 Female,2 1-2 previous convictions/cautions,7 Other,199,1-2 previous convictions/cautions,Other
2,2013,Adults,02 Sexual offences,1 Male,2 1-2 previous convictions/cautions,7 Other,64,1-2 previous convictions/cautions,Other
2,2013,Adults,09 Miscellaneous crimes against society,1 Male,2 1-2 previous convictions/cautions,7 Other,156,1-2 previous convictions/cautions,Other
2,2013,Adults,02 Sexual offences,2 Female,3 3-6 previous convictions/cautions,0 Caution,2,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,08 Public order offences,2 Female,3 3-6 previous convictions/cautions,0 Caution,3,3-6 previous convictions/cautions,Caution
2,2013,Adults,06 Drug offences,3 Unknown,3 3-6 previous convictions/cautions,0 Caution,4,3-6 previous convictions/cautions,Caution
2,2013,Adults,11 Summary offences excluding motoring,3 Unknown,3 3-6 previous convictions/cautions,0 Caution,3,3-6 previous convictions/cautions,Caution
2,2013,Adults,12 Summary motoring offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,11,3-6 previous convictions/cautions,Caution
2,2013,Adults,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,0 Caution,281,3-6 previous convictions/cautions,Caution
2,2013,Adults,01 Violence against the person,2 Female,3 3-6 previous convictions/cautions,0 Caution,287,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,03 Robbery,1 Male,3 3-6 previous convictions/cautions,0 Caution,2,3-6 previous convictions/cautions,Caution
2,2013,Adults,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,5471,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,07 Possession of weapons,2 Female,3 3-6 previous convictions/cautions,0 Caution,1,3-6 previous convictions/cautions,Caution
2,2013,Adults,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,2332,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,0 Caution,93,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,0 Caution,15,3-6 previous convictions/cautions,Caution
2,2013,Adults,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,431,3-6 previous convictions/cautions,Caution
2,2013,Adults,04 Theft Offences,3 Unknown,3 3-6 previous convictions/cautions,0 Caution,2,3-6 previous convictions/cautions,Caution
2,2013,Adults,09 Miscellaneous crimes against society,2 Female,3 3-6 previous convictions/cautions,0 Caution,61,3-6 previous convictions/cautions,Caution
2,2013,Adults,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,79,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,02 Sexual offences,2 Female,3 3-6 previous convictions/cautions,0 Caution,1,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,206,3-6 previous convictions/cautions,Caution
2,2013,Adults,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,0 Caution,2093,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,0 Caution,11,3-6 previous convictions/cautions,Caution
2,2013,Adults,08 Public order offences,2 Female,3 3-6 previous convictions/cautions,0 Caution,43,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,09 Miscellaneous crimes against society,2 Female,3 3-6 previous convictions/cautions,0 Caution,4,3-6 previous convictions/cautions,Caution
2,2013,Adults,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,0 Caution,720,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,04 Theft Offences,3 Unknown,3 3-6 previous convictions/cautions,0 Caution,2,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,11 Summary offences excluding motoring,1 Male,3 3-6 previous convictions/cautions,0 Caution,337,3-6 previous convictions/cautions,Caution
2,2013,Adults,07 Possession of weapons,2 Female,3 3-6 previous convictions/cautions,0 Caution,31,3-6 previous convictions/cautions,Caution
2,2013,Adults,04 Theft Offences,2 Female,3 3-6 previous convictions/cautions,0 Caution,937,3-6 previous convictions/cautions,Caution
2,2013,Adults,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,0 Caution,365,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,0 Caution,26,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,332,3-6 previous convictions/cautions,Caution
2,2013,Adults,05 Criminal damage and arson,3 Unknown,3 3-6 previous convictions/cautions,0 Caution,1,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,05 Criminal damage and arson,2 Female,3 3-6 previous convictions/cautions,0 Caution,5,3-6 previous convictions/cautions,Caution
2,2013,Adults,03 Robbery,1 Male,3 3-6 previous convictions/cautions,0 Caution,3,3-6 previous convictions/cautions,Caution
2,2013,Juveniles,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,0 Caution,2,3-6 previous convictions/cautions,Caution
