orderID,year,offence_type,offence_group,gender,source,target,value,source1,target1
1,2011,Adults,05 Criminal damage and arson,3 Unknown,All offenders,2 1-2 previous convictions/cautions,1,All offenders,1-2 previous convictions/cautions
1,2013,Juveniles,12 Summary motoring offences,1 Male,All offenders,2 1-2 previous convictions/cautions,152,All offenders,1-2 previous convictions/cautions
1,2016,Adults,03 Robbery,2 Female,All offenders,2 1-2 previous convictions/cautions,16,All offenders,1-2 previous convictions/cautions
1,2020,Adults,10 Fraud offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,2,All offenders,1-2 previous convictions/cautions
1,2017,Adults,08 Public order offences,1 Male,All offenders,2 1-2 previous convictions/cautions,2683,All offenders,1-2 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,2 1-2 previous convictions/cautions,2134,All offenders,1-2 previous convictions/cautions
1,2011,Adults,01 Violence against the person,2 Female,All offenders,2 1-2 previous convictions/cautions,1632,All offenders,1-2 previous convictions/cautions
1,2014,Adults,10 Fraud offences,1 Male,All offenders,2 1-2 previous convictions/cautions,1391,All offenders,1-2 previous convictions/cautions
1,2014,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,2 1-2 previous convictions/cautions,4,All offenders,1-2 previous convictions/cautions
1,2017,Adults,10 Fraud offences,1 Male,All offenders,2 1-2 previous convictions/cautions,1015,All offenders,1-2 previous convictions/cautions
1,2016,Adults,07 Possession of weapons,3 Unknown,All offenders,2 1-2 previous convictions/cautions,10,All offenders,1-2 previous convictions/cautions
1,2012,Adults,02 Sexual offences,2 Female,All offenders,2 1-2 previous convictions/cautions,11,All offenders,1-2 previous convictions/cautions
1,2017,Juveniles,02 Sexual offences,2 Female,All offenders,2 1-2 previous convictions/cautions,2,All offenders,1-2 previous convictions/cautions
1,2014,Adults,12 Summary motoring offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,24,All offenders,1-2 previous convictions/cautions
1,2016,Juveniles,02 Sexual offences,2 Female,All offenders,2 1-2 previous convictions/cautions,1,All offenders,1-2 previous convictions/cautions
1,2011,Adults,04 Theft Offences,1 Male,All offenders,2 1-2 previous convictions/cautions,15183,All offenders,1-2 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,2 1-2 previous convictions/cautions,616,All offenders,1-2 previous convictions/cautions
1,2016,Adults,01 Violence against the person,3 Unknown,All offenders,2 1-2 previous convictions/cautions,20,All offenders,1-2 previous convictions/cautions
1,2012,Juveniles,03 Robbery,2 Female,All offenders,2 1-2 previous convictions/cautions,102,All offenders,1-2 previous convictions/cautions
1,2011,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,2 1-2 previous convictions/cautions,979,All offenders,1-2 previous convictions/cautions
1,2012,Adults,02 Sexual offences,1 Male,All offenders,2 1-2 previous convictions/cautions,1430,All offenders,1-2 previous convictions/cautions
1,2021,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,2 1-2 previous convictions/cautions,15,All offenders,1-2 previous convictions/cautions
1,2011,Adults,04 Theft Offences,2 Female,All offenders,2 1-2 previous convictions/cautions,6141,All offenders,1-2 previous convictions/cautions
1,2019,Adults,10 Fraud offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,4,All offenders,1-2 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,1 Male,All offenders,2 1-2 previous convictions/cautions,588,All offenders,1-2 previous convictions/cautions
1,2011,Adults,02 Sexual offences,1 Male,All offenders,2 1-2 previous convictions/cautions,1439,All offenders,1-2 previous convictions/cautions
1,2017,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,2 1-2 previous convictions/cautions,2789,All offenders,1-2 previous convictions/cautions
1,2017,Juveniles,01 Violence against the person,1 Male,All offenders,2 1-2 previous convictions/cautions,442,All offenders,1-2 previous convictions/cautions
1,2012,Adults,01 Violence against the person,2 Female,All offenders,2 1-2 previous convictions/cautions,1370,All offenders,1-2 previous convictions/cautions
1,2013,Adults,05 Criminal damage and arson,3 Unknown,All offenders,2 1-2 previous convictions/cautions,2,All offenders,1-2 previous convictions/cautions
1,2013,Adults,12 Summary motoring offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,43,All offenders,1-2 previous convictions/cautions
1,2011,Juveniles,03 Robbery,1 Male,All offenders,2 1-2 previous convictions/cautions,1033,All offenders,1-2 previous convictions/cautions
1,2016,Juveniles,01 Violence against the person,1 Male,All offenders,2 1-2 previous convictions/cautions,465,All offenders,1-2 previous convictions/cautions
1,2019,Adults,04 Theft Offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,28,All offenders,1-2 previous convictions/cautions
1,2020,Juveniles,04 Theft Offences,1 Male,All offenders,2 1-2 previous convictions/cautions,684,All offenders,1-2 previous convictions/cautions
1,2021,Adults,06 Drug offences,1 Male,All offenders,2 1-2 previous convictions/cautions,8593,All offenders,1-2 previous convictions/cautions
1,2020,Juveniles,07 Possession of weapons,1 Male,All offenders,2 1-2 previous convictions/cautions,441,All offenders,1-2 previous convictions/cautions
1,2014,Adults,01 Violence against the person,3 Unknown,All offenders,2 1-2 previous convictions/cautions,18,All offenders,1-2 previous convictions/cautions
1,2018,Adults,04 Theft Offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,34,All offenders,1-2 previous convictions/cautions
1,2014,Adults,02 Sexual offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,3,All offenders,1-2 previous convictions/cautions
1,2021,Juveniles,10 Fraud offences,2 Female,All offenders,2 1-2 previous convictions/cautions,1,All offenders,1-2 previous convictions/cautions
1,2013,Adults,01 Violence against the person,3 Unknown,All offenders,2 1-2 previous convictions/cautions,16,All offenders,1-2 previous convictions/cautions
1,2021,Adults,04 Theft Offences,3 Unknown,All offenders,2 1-2 previous convictions/cautions,21,All offenders,1-2 previous convictions/cautions
1,2019,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,2 1-2 previous convictions/cautions,107,All offenders,1-2 previous convictions/cautions
1,2011,Juveniles,05 Criminal damage and arson,1 Male,All offenders,2 1-2 previous convictions/cautions,761,All offenders,1-2 previous convictions/cautions
1,2015,Juveniles,01 Violence against the person,1 Male,All offenders,2 1-2 previous convictions/cautions,528,All offenders,1-2 previous convictions/cautions
1,2021,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,2 1-2 previous convictions/cautions,187,All offenders,1-2 previous convictions/cautions
1,2016,Juveniles,03 Robbery,3 Unknown,All offenders,2 1-2 previous convictions/cautions,2,All offenders,1-2 previous convictions/cautions
1,2014,Juveniles,01 Violence against the person,1 Male,All offenders,2 1-2 previous convictions/cautions,616,All offenders,1-2 previous convictions/cautions
1,2019,Juveniles,04 Theft Offences,1 Male,All offenders,2 1-2 previous convictions/cautions,982,All offenders,1-2 previous convictions/cautions
1,2018,Adults,03 Robbery,2 Female,All offenders,2 1-2 previous convictions/cautions,31,All offenders,1-2 previous convictions/cautions
1,2019,Juveniles,07 Possession of weapons,1 Male,All offenders,2 1-2 previous convictions/cautions,575,All offenders,1-2 previous convictions/cautions
1,2016,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,8170,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,383,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2014,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,610,All offenders,3-6 previous convictions/cautions
1,2021,Adults,02 Sexual offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,4,All offenders,3-6 previous convictions/cautions
1,2015,Adults,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,3961,All offenders,3-6 previous convictions/cautions
1,2013,Adults,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1019,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2012,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,170,All offenders,3-6 previous convictions/cautions
1,2013,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,2014,All offenders,3-6 previous convictions/cautions
1,2017,Adults,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2016,Adults,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,200,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2020,Adults,02 Sexual offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,653,All offenders,3-6 previous convictions/cautions
1,2017,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,6497,All offenders,3-6 previous convictions/cautions
1,2016,Adults,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2017,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5679,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,326,All offenders,3-6 previous convictions/cautions
1,2014,Adults,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,172,All offenders,3-6 previous convictions/cautions
1,2011,Adults,10 Fraud offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,711,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,26,All offenders,3-6 previous convictions/cautions
1,2016,Adults,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,3321,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,682,All offenders,3-6 previous convictions/cautions
1,2011,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2020,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,22,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,264,All offenders,3-6 previous convictions/cautions
1,2016,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5981,All offenders,3-6 previous convictions/cautions
1,2013,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,180,All offenders,3-6 previous convictions/cautions
1,2019,Adults,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1965,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2018,Adults,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,2385,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2017,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1161,All offenders,3-6 previous convictions/cautions
1,2017,Adults,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,2864,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,4,All offenders,3-6 previous convictions/cautions
1,2012,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2015,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,89,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2014,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,6188,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,296,All offenders,3-6 previous convictions/cautions
1,2014,Adults,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,292,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2016,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,83,All offenders,3-6 previous convictions/cautions
1,2017,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,4381,All offenders,3-6 previous convictions/cautions
1,2014,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,12344,All offenders,3-6 previous convictions/cautions
1,2015,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5765,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,12 Summary motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,278,All offenders,3-6 previous convictions/cautions
1,2016,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,5084,All offenders,3-6 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,19,All offenders,3-6 previous convictions/cautions
1,2015,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,5715,All offenders,3-6 previous convictions/cautions
1,2011,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,886,All offenders,3-6 previous convictions/cautions
1,2021,Adults,11 Summary non-motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,192,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,327,All offenders,3-6 previous convictions/cautions
1,2020,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2019,Adults,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,327,All offenders,3-6 previous convictions/cautions
1,2015,Adults,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,168,All offenders,3-6 previous convictions/cautions
1,2011,Juveniles,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,33,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2019,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2014,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5299,All offenders,3-6 previous convictions/cautions
1,2011,Adults,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,11840,All offenders,3-6 previous convictions/cautions
1,2021,Adults,10 Fraud offences,2 Female,All offenders,3 3-6 previous convictions/cautions,109,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2017,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2018,Adults,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2017,Adults,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,178,All offenders,3-6 previous convictions/cautions
1,2011,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,61,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2015,Adults,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2014,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,118,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,43,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,54,All offenders,3-6 previous convictions/cautions
1,2021,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,2449,All offenders,3-6 previous convictions/cautions
1,2021,Adults,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,333,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,22,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,193,All offenders,3-6 previous convictions/cautions
1,2016,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1254,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,24,All offenders,3-6 previous convictions/cautions
1,2011,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,16,All offenders,3-6 previous convictions/cautions
1,2017,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2018,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,22,All offenders,3-6 previous convictions/cautions
1,2018,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,724,All offenders,3-6 previous convictions/cautions
1,2013,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,35679,All offenders,3-6 previous convictions/cautions
1,2020,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,322,All offenders,3-6 previous convictions/cautions
1,2017,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,274,All offenders,3-6 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2015,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1059,All offenders,3-6 previous convictions/cautions
1,2011,Adults,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1762,All offenders,3-6 previous convictions/cautions
1,2011,Adults,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,20360,All offenders,3-6 previous convictions/cautions
1,2011,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,1576,All offenders,3-6 previous convictions/cautions
1,2012,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,1347,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,17,All offenders,3-6 previous convictions/cautions
1,2019,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,25,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2015,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,10211,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2013,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,1044,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2016,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,2031,All offenders,3-6 previous convictions/cautions
1,2016,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2013,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,6402,All offenders,3-6 previous convictions/cautions
1,2014,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2015,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,1985,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2014,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,1951,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2011,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,4842,All offenders,3-6 previous convictions/cautions
1,2021,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,33,All offenders,3-6 previous convictions/cautions
1,2017,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,779,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,72,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,420,All offenders,3-6 previous convictions/cautions
1,2019,Adults,02 Sexual offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,254,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2011,Adults,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1124,All offenders,3-6 previous convictions/cautions
1,2014,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,31,All offenders,3-6 previous convictions/cautions
1,2016,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,874,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,204,All offenders,3-6 previous convictions/cautions
1,2013,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2015,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,900,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,13,All offenders,3-6 previous convictions/cautions
1,2015,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,31982,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,58,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,82,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,51,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,273,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,63,All offenders,3-6 previous convictions/cautions
1,2021,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,333,All offenders,3-6 previous convictions/cautions
1,2012,Adults,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1108,All offenders,3-6 previous convictions/cautions
1,2019,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2015,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,34,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
