orderID,year,offence_type,offence_group,gender,source,target,value,source1,target1
1,2013,Adults,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,298,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,156,All offenders,3-6 previous convictions/cautions
1,2021,Adults,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2021,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,25,All offenders,3-6 previous convictions/cautions
1,2012,Adults,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2012,Adults,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,18962,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,250,All offenders,3-6 previous convictions/cautions
1,2022,Adults,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,15,All offenders,3-6 previous convictions/cautions
1,2012,Adults,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,146,All offenders,3-6 previous convictions/cautions
1,2018,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,630,All offenders,3-6 previous convictions/cautions
1,2020,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,42,All offenders,3-6 previous convictions/cautions
1,2020,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,577,All offenders,3-6 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,2969,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,15,All offenders,3-6 previous convictions/cautions
1,2015,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,549,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2014,Adults,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,16189,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,2884,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,280,All offenders,3-6 previous convictions/cautions
1,2019,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,44,All offenders,3-6 previous convictions/cautions
1,2012,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2012,Adults,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,63,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2021,Adults,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,2700,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,86,All offenders,3-6 previous convictions/cautions
1,2022,Adults,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1401,All offenders,3-6 previous convictions/cautions
1,2013,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,10 Fraud offences,2 Female,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2018,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5387,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,51,All offenders,3-6 previous convictions/cautions
1,2017,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,43,All offenders,3-6 previous convictions/cautions
1,2022,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2019,Adults,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,2975,All offenders,3-6 previous convictions/cautions
1,2021,Adults,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,8971,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,309,All offenders,3-6 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,75,All offenders,3-6 previous convictions/cautions
1,2015,Adults,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1056,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2014,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,802,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,13,All offenders,3-6 previous convictions/cautions
1,2012,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,916,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,37,All offenders,3-6 previous convictions/cautions
1,2015,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,202,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,06 Drug offences,1 Male,All offenders,3 3-6 previous convictions/cautions,974,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,22,All offenders,3-6 previous convictions/cautions
1,2020,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5671,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,664,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,83,All offenders,3-6 previous convictions/cautions
1,2016,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,990,All offenders,3-6 previous convictions/cautions
1,2019,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,358,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1752,All offenders,3-6 previous convictions/cautions
1,2014,Adults,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,23,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,92,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,233,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,1207,All offenders,3-6 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,4,All offenders,3-6 previous convictions/cautions
1,2022,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,917,All offenders,3-6 previous convictions/cautions
1,2014,Adults,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,13,All offenders,3-6 previous convictions/cautions
1,2021,Adults,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2017,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2020,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2013,Adults,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1580,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,26,All offenders,3-6 previous convictions/cautions
1,2017,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,2019,All offenders,3-6 previous convictions/cautions
1,2017,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,23525,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,51,All offenders,3-6 previous convictions/cautions
1,2014,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,80,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,154,All offenders,3-6 previous convictions/cautions
1,2016,Adults,02 Sexual offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,286,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,10 Fraud offences,2 Female,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2013,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2019,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,4502,All offenders,3-6 previous convictions/cautions
1,2019,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,16716,All offenders,3-6 previous convictions/cautions
1,2015,Adults,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1294,All offenders,3-6 previous convictions/cautions
1,2019,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,2154,All offenders,3-6 previous convictions/cautions
1,2013,Adults,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1009,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,20,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,83,All offenders,3-6 previous convictions/cautions
1,2019,Adults,04 Theft Offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,416,All offenders,3-6 previous convictions/cautions
1,2020,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2022,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,7,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,68,All offenders,3-6 previous convictions/cautions
1,2014,Adults,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2017,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,587,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2015,Adults,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,556,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2017,Adults,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,11081,All offenders,3-6 previous convictions/cautions
1,2014,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1201,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,4,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,10 Fraud offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,64,All offenders,3-6 previous convictions/cautions
1,2021,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,229,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,43,All offenders,3-6 previous convictions/cautions
1,2013,Adults,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1295,All offenders,3-6 previous convictions/cautions
1,2015,Adults,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,06 Drug offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2022,Adults,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,58,All offenders,3-6 previous convictions/cautions
1,2019,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,289,All offenders,3-6 previous convictions/cautions
1,2021,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,12027,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,291,All offenders,3-6 previous convictions/cautions
1,2019,Adults,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,252,All offenders,3-6 previous convictions/cautions
1,2020,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,218,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,40,All offenders,3-6 previous convictions/cautions
1,2015,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,63,All offenders,3-6 previous convictions/cautions
1,2022,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,2819,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,60,All offenders,3-6 previous convictions/cautions
1,2021,Adults,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2016,Adults,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,15,All offenders,3-6 previous convictions/cautions
1,2012,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,49,All offenders,3-6 previous convictions/cautions
1,2017,Adults,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2020,Adults,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,9820,All offenders,3-6 previous convictions/cautions
1,2015,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,667,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,2920,All offenders,3-6 previous convictions/cautions
1,2013,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,26,All offenders,3-6 previous convictions/cautions
1,2016,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,59,All offenders,3-6 previous convictions/cautions
1,2016,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,551,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,91,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2016,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,4003,All offenders,3-6 previous convictions/cautions
1,2014,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,45,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,12 Summary motoring offences,2 Female,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,19,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,02 Sexual offences,1 Male,All offenders,3 3-6 previous convictions/cautions,49,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2019,Adults,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,11572,All offenders,3-6 previous convictions/cautions
1,2016,Adults,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,302,All offenders,3-6 previous convictions/cautions
1,2015,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,4261,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,150,All offenders,3-6 previous convictions/cautions
1,2018,Adults,08 Public order offences,2 Female,All offenders,3 3-6 previous convictions/cautions,297,All offenders,3-6 previous convictions/cautions
1,2017,Adults,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,41,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,08 Public order offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2015,Adults,10 Fraud offences,2 Female,All offenders,3 3-6 previous convictions/cautions,300,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,76,All offenders,3-6 previous convictions/cautions
1,2013,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,4885,All offenders,3-6 previous convictions/cautions
1,2016,Adults,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,34,All offenders,3-6 previous convictions/cautions
1,2016,Juveniles,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,19,All offenders,3-6 previous convictions/cautions
1,2016,Adults,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,3131,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,07 Possession of weapons,2 Female,All offenders,3 3-6 previous convictions/cautions,8,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,08 Public order offences,1 Male,All offenders,3 3-6 previous convictions/cautions,98,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,17,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,107,All offenders,3-6 previous convictions/cautions
1,2013,Juveniles,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,75,All offenders,3-6 previous convictions/cautions
1,2015,Adults,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,38,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2022,Adults,05 Criminal damage and arson,2 Female,All offenders,3 3-6 previous convictions/cautions,45,All offenders,3-6 previous convictions/cautions
1,2018,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,17,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,53,All offenders,3-6 previous convictions/cautions
1,2022,Adults,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,5728,All offenders,3-6 previous convictions/cautions
1,2022,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,1934,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,04 Theft Offences,2 Female,All offenders,3 3-6 previous convictions/cautions,32,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2022,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,2302,All offenders,3-6 previous convictions/cautions
1,2017,Juveniles,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,1107,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,113,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,6,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,10 Fraud offences,1 Male,All offenders,3 3-6 previous convictions/cautions,16,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,3,All offenders,3-6 previous convictions/cautions
1,2014,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,3 3-6 previous convictions/cautions,793,All offenders,3-6 previous convictions/cautions
1,2017,Adults,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2014,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,4460,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,03 Robbery,1 Male,All offenders,3 3-6 previous convictions/cautions,116,All offenders,3-6 previous convictions/cautions
1,2022,Adults,11 Summary offences excluding motoring,1 Male,All offenders,3 3-6 previous convictions/cautions,12051,All offenders,3-6 previous convictions/cautions
1,2020,Adults,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,757,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,01 Violence against the person,1 Male,All offenders,3 3-6 previous convictions/cautions,200,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,12,All offenders,3-6 previous convictions/cautions
1,2015,Juveniles,03 Robbery,2 Female,All offenders,3 3-6 previous convictions/cautions,11,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2012,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,14,All offenders,3-6 previous convictions/cautions
1,2019,Adults,12 Summary motoring offences,3 Unknown,All offenders,3 3-6 previous convictions/cautions,24,All offenders,3-6 previous convictions/cautions
1,2015,Adults,04 Theft Offences,1 Male,All offenders,3 3-6 previous convictions/cautions,10223,All offenders,3-6 previous convictions/cautions
1,2013,Adults,05 Criminal damage and arson,1 Male,All offenders,3 3-6 previous convictions/cautions,1045,All offenders,3-6 previous convictions/cautions
1,2016,Adults,05 Criminal damage and arson,3 Unknown,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2013,Adults,11 Summary offences excluding motoring,2 Female,All offenders,3 3-6 previous convictions/cautions,6407,All offenders,3-6 previous convictions/cautions
1,2014,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,3 3-6 previous convictions/cautions,9,All offenders,3-6 previous convictions/cautions
1,2022,Juveniles,03 Robbery,3 Unknown,All offenders,3 3-6 previous convictions/cautions,5,All offenders,3-6 previous convictions/cautions
1,2016,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,2030,All offenders,3-6 previous convictions/cautions
1,2014,Juveniles,01 Violence against the person,3 Unknown,All offenders,3 3-6 previous convictions/cautions,2,All offenders,3-6 previous convictions/cautions
1,2014,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,1950,All offenders,3-6 previous convictions/cautions
1,2020,Juveniles,06 Drug offences,2 Female,All offenders,3 3-6 previous convictions/cautions,10,All offenders,3-6 previous convictions/cautions
1,2015,Adults,07 Possession of weapons,1 Male,All offenders,3 3-6 previous convictions/cautions,1983,All offenders,3-6 previous convictions/cautions
1,2017,Adults,01 Violence against the person,2 Female,All offenders,3 3-6 previous convictions/cautions,779,All offenders,3-6 previous convictions/cautions
1,2021,Juveniles,02 Sexual offences,2 Female,All offenders,3 3-6 previous convictions/cautions,1,All offenders,3-6 previous convictions/cautions
1,2021,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,3 3-6 previous convictions/cautions,32,All offenders,3-6 previous convictions/cautions
1,2022,Adults,07 Possession of weapons,3 Unknown,All offenders,3 3-6 previous convictions/cautions,4,All offenders,3-6 previous convictions/cautions
1,2022,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,3 3-6 previous convictions/cautions,2153,All offenders,3-6 previous convictions/cautions
1,2019,Juveniles,12 Summary motoring offences,1 Male,All offenders,3 3-6 previous convictions/cautions,72,All offenders,3-6 previous convictions/cautions
